TS,soundSpel,note,Rondthaler,pronunciation,longNote,multipleTS,multipleSS,alternatives,British
A [ae],A [ae],,,,,,,,
aa,aa’aa,*,,,,,,,
aah,aa,,,,,,,,
aback,abak,,,,,,,,
abacus,abacus,,,,,,,,
abaft,abaft,,,,,,,,
abalone,abaloeny,,,,,,,,
abandon,abandon,,,,,,,,
abandoned,abandond,,,,,,,,
abandoning,abandoning,,,,,,,,
abandonment,abandonment,,,,,,,,
abandonments,abandonments,*,,,,,,,
abandons,abandons,,,,,,,,
abase,abaess,,,,,,,,
abasement,abaesment,,,,,,,,
abashed,abasht,,,,,,,,
abate,abaet,,,,,,,,
abated,abaeted,,,,,,,,
abatement,abaetment,,,,,,,,
abatements,abaetments,,,,,,,,
abates,abaets,,,,,,,,
abating,abaeting,,,,,,,,
abattoir,abatwar,,,,,,,,
abbe,abae,,,,,,,,
abbes,abaes,,,,,,,,
abbess,abes,,,,,,,,
abbey,aby,,,,,,,,
abbeys,abys,,,,,,,,
abbot,abot,,,,,,,,
abbots,abots,,,,,,,,
abbreviate,abreeviaet,,,,,,,,
abbreviated,abreeviaeted,,,,,,,,
abbreviates,abreeviaets,,,,,,,,
abbreviating,abreeviaeting,,,,,,,,
abbreviation,abreeviaeshon,,,,,,,,
abbreviations,abreeviaeshons,,,,,,,,
abdicate,abdicaet,,,,,,,,
abdicated,abdicaeted,,,,,,,,
abdicates,abdicaets,,,,,,,,
abdicating,abdicaeting,,,,,,,,
abdication,abdicaeshon,,,,,,,,
abdications,abdicaeshons,,,,,,,,
abdomen,abdomen,,,,,,,,
abdomens,abdomens,,,,,,,,
abdominal,abdominal,,,,,,,,
abdominally,abdominaly,,,,,,,,
abduct,abdukt,,,,,,,,
abducted,abdukted,,,,,,,,
abducting,abdukting,,,,,,,,
abduction,abdukshon,,,,,,,,
abductions,abdukshons,,,,,,,,
abductor,abduktor,,,,,,,,
abductors,abduktors,,,,,,,,
abducts,abdukts,,,,,,,,
abed,abed,,,,,,,,
aberrance,aberranss,,,,,,,,
aberrant,aberrant,,,,,,,,
aberrantly,aberrantly,,,,,,,,
aberration,aberaeshon,,,,,,,,
aberrational,aberaeshonal,,,,,,,,
aberrations,aberaeshons,,,,,,,,
abet,abet,,,,,,,,
abets,abets,,,,,,,,
abetted,abeted,,,,,,,,
abetting,abeting,,,,,,,,
abettor,abetor,,,,,,,,
abeyance,abaeanss,,,,,,,,
abhor,abor,,,,,,,,
abhored,abord,,,,,,,,
abhorrence,aborenss,,,,,,,,
abhorrent,aborent,,,,,,,,
abhorrently,aborently,,,,,,,,
abhorring,aboring,,,,,,,,
abhors,abors,,,,,,,,
abide,abied,,,,,,,,
abides,abieds,,,,,,,,
abiding,abieding,,,,,,,,
Abigail,Abigael,,,,,,,,
abilities,abilitys,,,,,,,,
ability,ability,,,,,,,,
abject,abjekt,,,,,,,,
abjection,abjekshon,,,,,,,,
abjections,abjekshons,,,,,,,,
abjectly,abjektly,,,,,,,,
abjuration,abjuuraeshon,,,,,,,,
abjurations,abjuuraeshons,,,,,,,,
abjure,abjuur,,,,,,,,
abjured,abjuurd,,,,,,,,
abjures,abjuurs,,,,,,,,
abjuring,abjuuring,,,,,,,,
ablate,ablaet,,,,,,,,
ablated,ablaeted,,,,,,,,
ablates,ablaets,,,,,,,,
ablating,ablaeting,,,,,,,,
ablation,ablaeshon,,,,,,,,
ablations,ablaeshons,,,,,,,,
ablative,ablativ,,,,,,,,
ablatives,ablativs,,,,,,,,
ablaze,ablaez,,,,,,,,
able,aebl,,,,,,,,
abler,aebler,,,,,,,,
ables,aebls,*,,,,,,,
ablest,aeblest,,,,,,,,
abling,aebling,*,,,,,,,
ablution,ablooshon,,,,,,,,
ablutions,ablooshon,,,,,,,,
ably,aebly,,,,,,,,
abnegate,abnegaet,,,,,,,,
abnegated,abnegaeted,,,,,,,,
abnegates,abnegaets,,,,,,,,
abnegating,abnegaeting,,,,,,,,
abnegation,abnegaeshon,,,,,,,,
abnegations,abnegaeshons,,,,,,,,
abnormal,abnormal,,,,,,,,
abnormalities,abnormalitys,,,,,,,,
abnormality,abnormality,,,,,,,,
abnormally,abnormaly,,,,,,,,
aboard,abord,,,,,,,,
abode,aboed,,,,,,,,
abodes,aboeds,,,,,,,,
abolish,abolish,,,,,,,,
abolished,abolisht,,,,,,,,
abolishes,abolishes,,,,,,,,
abolishing,abolishing,,,,,,,,
abolition,abolishon,,,,,,,,
abolitionism,abolishonizm,,,,,,,,
abolitionist,abolishonist,,,,,,,,
abolitionists,abolishonists,,,,,,,,
abominable,abominabl,,,,,,,,
abominably,abominably,,,,,,,,
abomination,abominaeshon,,,,,,,,
abominations,abominaeshons,,,,,,,,
aboriginal,aborijinal,,,,,,,,
aborigine,aborijinee,,,,,,,aborijiny,
aborigines,aborijinees,,,,,,,aborijinys,
abort,abort,,,,,,,,
aborted,aborted,,,,,,,,
aborting,aborting,,,,,,,,
abortion,aborshon,,,,,,,,
abortionist,aborshonist,,,,,,,,
abortionists,aborshonists,,,,,,,,
abortions,aborshons,,,,,,,,
abortive,abortiv,,,,,,,,
abortively,abortivly,,,,,,,,
aborts,aborts,,,,,,,,
abound,abound,,,,,,,,
abounded,abounded,,,,,,,,
abounding,abounding,,,,,,,,
abounds,abounds,,,,,,,,
about,about,,,,,,,,
above,abuv,,,,,,,,
aboveboard,abuvbord,,,,,,,,
aboveground,abuvground,,,,,,,,
abovementioned,abuvmenshond,,,,,,,,
abrade,abraed,,,,,,,,
abraded,abraeded,,,,,,,,
abrader,abraeder,,,,,,,,
abraders,abraeders,,,,,,,,
abrades,abraeds,,,,,,,,
abrading,abraeding,,,,,,,,
abrasion,abraezhon,,,,,,,,
abrasions,abraezhons,,,,,,,,
abrasive,abraesiv,,,,,,,,
abrasively,abraesivly,,,,,,,,
abrasiveness,abraesivnes,,,,,,,,
abreact,abreakt,,,,,,,,
abreacted,abreakted,,,,,,,,
abreacting,abreakting,,,,,,,,
abreaction,abreakshon,,,,,,,,
abreactions,abreakshons,,,,,,,,
abreacts,abreakts,,,,,,,,
abreast,abrest,,,,,,,,
abridge,abrij,,,,,,,,
abridged,abrijd,,,,,,,,
abridgement,abrijment,,,,,,,,
abridgements,abrijments,,,,,,,,
abridges,abrijes,,,,,,,,
abridging,abrijing,,,,,,,,
abroad,abraud,,,,,,,,
abrogate,abrogaet,,,,,,,,
abrogated,abrogaeted,,,,,,,,
abrogates,abrogaets,,,,,,,,
abrogating,abrogaeting,,,,,,,,
abrogation,abrogaeshon,,,,,,,,
abrogations,abrogaeshons,,,,,,,,
abrupt,abrupt,,,,,,,,
abruptly,abruptly,,,,,,,,
abruptness,abruptnes,,,,,,,,
abscess,absess,,,,,,,,
abscesses,abseses,,,,,,,,
abscissa,absisa,,,,,,,,
abscissas,absisas,,,,,,,,
abscond,abscond,,,,,,,,
absconded,absconded,,,,,,,,
absconder,absconder,,,,,,,,
absconders,absconders,,,,,,,,
absconding,absconding,,,,,,,,
absconds,absconds,,,,,,,,
absent,absent,,,,,,,,
absented,absented,,,,,,,,
absentee,absentee,,,,,,,,
absenteeism,absenteeizm,,,,,,,,
absentees,absentees,,,,,,,,
absentia,absensha,,,,,,,,
absently,absently,,,,,,,,
absentminded,absentmiended,,,,,,,,
absentmindedly,absentmiendedly,,,,,,,,
absentmindedness,absentmiendednes,,,,,,,,
absinthe,absinth,,,,,,,,
absolute,absoloot,,,,,,,,
absolutely,absolootly,,,,,,,,
absoluteness,absolootnes,,,,,,,,
absolutes,absoloots,,,,,,,,
absolution,absolooshon,,,,,,,,
absolutions,absolooshons,,,,,,,,
absolutism,absolootizm,,,,,,,,
absolutist,absolootist,,,,,,,,
absolutists,absolootists,,,,,,,,
absolve,abzolv,,,,,,,,
absolved,abzolvd,,,,,,,,
absolves,abzolvs,,,,,,,,
absolving,abzolving,,,,,,,,
absorb,absorb,,,,,,,,
absorbed,absorbd,,,,,,,,
absorbency,absorbensy,,,,,,,,
absorbent,absorbent,,,,,,,,
absorbents,absorbents,,,,,,,,
absorber,absorber,,,,,,,,
absorbers,absorbers,,,,,,,,
absorbing,absorbing,,,,,,,,
absorbingly,absorbingly,,,,,,,,
absorbs,absorbs,,,,,,,,
absorption,absorpshon,,,,,,,,
absorptions,absorpshons,,,,,,,,
absorptive,absorptiv,,,,,,,,
absorptively,absorptivly,,,,,,,,
abstain,abstaen,,,,,,,,
abstained,abstaend,,,,,,,,
abstaining,abstaening,,,,,,,,
abstains,abstaens,,,,,,,,
abstemious,absteemius,,,,,,,,
abstention,abstenshon,,,,,,,,
abstentions,abstenshons,,,,,,,,
abstinence,abstinenss,,,,,,,,
abstinent,abstinent,,,,,,,,
abstinently,abstinently,,,,,,,,
abstract,abstrakt,,,,,,,,
abstracted,abstrakted,,,,,,,,
abstracting,abstrakting,,,,,,,,
abstraction,abstrakshon,,,,,,,,
abstractions,abstrakshons,,,,,,,,
abstractive,abstraktiv,,,,,,,,
abstractively,abstraktivly,*,,,,,,,
abstracts,abstrakts,,,,,,,,
abstruse,abstrooss,,,,,,,,
abstrusely,abstroosly,,,,,,,,
abstruseness,abstroosnes,,,,,,,,
absurd,absurd,,,,,,,,
absurdity,absurdity,,,,,,,,
absurdly,absurdly,,,,,,,,
absurdness,absurdnes,,,,,,,,
abuse,abuess,,,,,,,,
abuse,abuez,,,,,,,,
abused,abuezd,,,,,,,,
abuses,abuezes,,,,,,,,
abusing,abuezing,,,,,,,,
abusive,abuesiv,,,,,,,,
abusively,abuesivly,,,,,,,,
abut,abut,,,,,,,,
abysmal,abizmal,,,,,,,,
abysmally,abizmaly,,,,,,,,
abyss,abis,,,,,,,,
accord,acord,,,,,,,,
accorded,acorded,,,,,,,,
according,acording,,,,,,,,
accordingly,acordingly,,,,,,,,
accords,acords,,,,,,,,
accumulate,acuemulaet,,,,,,,,
accumulated,acuemulaeted,,,,,,,,
accumulates,acuemulaets,,,,,,,,
accumulating,acuemulaeting,,,,,,,,
accumulation,acuemulaeshon,,,,,,,,
accumulations,acuemulaeshons,,,,,,,,
accumulator,acuemulaetor,,,,,,,,
accumulators,acuemulaetors,,,,,,,,
ace,aess,,,,,,,,
acerbic,asurbik,,,,,,,,
acerbically,asurbikaly,,,,,,,,
acerbity,asurbity,,,,,,,,
aces,aeses,,,,,,,,
acetate,asetaet,,,,,,,,
acetic,aseetik,,,,,,,,
acetone,asetoen,,,,,,,,
acetonemia,asetoeneemia,,,,,,,,
acetylene,asetileen,,,,,,,,
ache,aek,,,,,,,,
ached,aekt,,,,,,,,
aches,aeks,,,,,,,,
achieve,acheev,,,,,,,,
achieved,acheevd,,,,,,,,
achievement,acheevment,,,,,,,,
achievements,acheevments,,,,,,,,
achieves,acheevs,,,,,,,,
achieving,acheeving,,,,,,,,
aching,aeking,,,,,,,,
achromatic,aecromatik,*,,,,,,,
achromatically,aecromatikaly,,,,,,,,
acid,asid,,,,,,,,
acidhead,asidhed,,,,,,,,
acidification,asidificaeshon,,,,,,,,
acidified,asidified,,,,,,,,
acidify,asidifi,,,,,,,,
acidity,asidity,,,,,,,,
acidosis,asidoesis,,,,,,,,
acids,asids,,,,,,,,
acidulate,asijulaet,,,,,,,,
acidulous,asijulus,,,,,,,,
acknowledge,aknolej,,,,,,,,
acknowledged,aknolejd,,,,,,,,
acknowledgement,aknolejment,,,,,,,,
acknowledgements,aknolejments,,,,,,,,
acknowledges,aknolejes,,,,,,,,
acknowledging,aknolejing,,,,,,,,
acme,akmy,,,,,,,,
acmes,akmys,,,,,,,,
acne,akny,,,,,,,,
acolyte,acoliet,,,,,,,,
acolytes,acoliets,,,,,,,,
aconite,aconiet,,,,,,,,
aconites,aconiets,,,,,,,,
acorn,aecorn,,,,,,,,
acorns,aecorns,,,,,,,,
acoustic,acoostik,,,,,,,,
acoustical,acoostikal,,,,,,,,
acoustically,acoostikaly,,,,,,,,
acoustician,acoostishan,,,,,,,,
acousticians,acoostishans,,,,,,,,
acoustics,acoostiks,,,,,,,,
acquaint,aqaent,,,,,,,,
acquaintance,aqaentanss,,,,,,,,
acquainted,aqaented,,,,,,,,
acquaints,aqaents,,,,,,,,
acquiesce,aqi’ess,*,,,,,,,
acquiesced,aqi’est,,,,,,,,
acquiescence,aqi’esenss,*,,,,,,,
acquiescent,aqi’esent,,,,,,,,
acquire,aqier,,,,,,,,
acquired,aqierd,,,,,,,,
acquires,aqiers,,,,,,,,
acquiring,aqiering,,,,,,,,
acquisition,aqizishon,,,,,,,,
acquisitions,aqizishons,,,,,,,,
acquisitive,aqizitiv,,,,,,,,
acquisitively,aqizitivly,,,,,,,,
acquisitiveness,aqizitivnes,,,,,,,,
acquit,aqit,,,,,,,,
acquits,aqits,,,,,,,,
acquittal,aqital,,,,,,,,
acquittals,aqitals,,,,,,,,
acquitted,aqited,,,,,,,,
acquitting,aqiting,,,,,,,,
acre,aeker,,,,,,,,
acreage,aecrej,,,,,,,,
acreages,aecrejes,,,,,,,,
acres,aekers,,,,,,,,
acrid,acrid,,,,,,,,
acridity,acridity,,,,,,,,
acrimonious,acrimoenius,,,,,,,,
acrimony,acrimoeny,,,,,,,,
acrobat,acrobat,,,,,,,,
acrobatic,acrobatik,,,,,,,,
acrobatics,acrobatiks,,,,,,,,
acrobats,acrobats,,,,,,,,
acronym,acronim,,,,,,,,
acronyms,acronims,,,,,,,,
acropolis,acropolis,,,,,,,,
across,acros,*,,,,,,,
acrostic,acrostik,*,,,,,,,
acrylic,acrilik,*,,,,,,,
act,akt,,,,,,,,
acted,akted,,,,,,,,
acting,akting,,,,,,,,
actinic,aktinik,,,,,,,,
actinometer,aktinometer,,,,,,,,
actinometers,aktinometers,,,,,,,,
action,akshon,*,,,,,,,
actionable,akshonabl,,,,,,,,
actions,akshons,*,,,,,,,
activate,aktivaet,*,,,,,,,
activated,aktivaeted,,,,,,,,
activates,aktivaets,,,,,,,,
activating,aktivaeting,,,,,,,,
activation,aktivaeshon,,,,,,,,
activations,aktivaeshons,*,,,,,,,
active,aktiv,*,,,,,,,
actively,aktivly,,,,,,,,
activism,aktivizm,,,,,,,,
activist,aktivist,,,,,,,,
activists,aktivists,,,,,,,,
activities,aktivitys,,,,,,,,
activity,aktivity,,,,,,,,
actor,aktor,*,,,,,,,
actors,aktors,,,,,,,,
actress,aktres,,,,,,,,
actresses,aktreses,,,,,,,,
acts,akts,*,,,,,,,
actual,akchual,*,,,,,,,
actualities,akchualitys,,,,,,,,
actuality,akchuality,,,,,,,,
actually,akchualy,,,,,,,,
actuarial,akchuaerial,,,,,,,,
actuarially,akchuaerialy,,,,,,,,
actuaries,akchuaerys,,,,,,,,
actuary,akchuaery,,,,,,,,
actuate,akchuaet,,,,,,,,
actuated,akchuaeted,,,,,,,,
actuating,akchuaeting,*,,,,,,,
acuity,acueity,,,,,,,,
acumen,acuemen,,,,,,,,
acupuncture,acuepunkcher,,,,,,,,
acupunctures,acuepunkchers,,,,,,,,
acupuncturist,acuepunkcherist,,,,,,,,
acupuncturists,acuepunkcherists,,,,,,,,
acute,acuet,,,,,,,,
acutely,acuetly,,,,,,,,
acuteness,acuetnes,,,,,,,,
ad,ad,,,,,,,,
adage,adej,,,,,,,,
adages,adejes,,,,,,,,
adagio,adaajo,,,,,,,,
adagios,adaajoes,,,,,,,,
Adam,Adam,,,,,,,,
adamant,adamant,,,,,,,,
adamantly,adamantly,,,,,,,,
adapt,adapt,,,,,,,,
adaptability,adaptability,,,,,,,,
adaptable,adaptabl,,,,,,,,
adaptation,adaptaeshon,,,,,,,,
adaptations,adaptaeshons,,,,,,,,
adapted,adapted,,,,,,,,
adapter,adapter,,,,,,,,
adapters,adapters,,,,,,,,
adapting,adapting,,,,,,,,
add,ad,,,,,,,,
added,aded,,,,,,,,
addend,adend,,,,,,,,
addenda,adenda,,,,,,,,
addends,adends,,,,,,,,
addendum,adendum,,,,,,,,
addendums,adendums,,,,,,,,
adder,ader,,,,,,,,
addict,adikt,,,,,,,,
addicting,adikting,,,,,,,,
addiction,adikshon,,,,,,,,
addictions,adikshons,,,,,,,,
addictive,adiktiv,,,,,,,,
addictively,adiktivly,,,,,,,,
addictiveness,adiktivnes,,,,,,,,
adding,ading,,,,,,,,
addition,adishon,,,,,,,,
additional,adishonal,,,,,,,,
additionally,adishonally,,,,,,,,
additive,aditiv,,,,,,,,
additives,aditivs,,,,,,,,
addle,adl,,,,,,,,
addled,adld,,,,,,,,
addles,adls,,,,,,,,
addling,adling,,,,,,,,
address,adres,,,,,,,,
addressed,adrest,,,,,,,,
addresses,adreses,,,,,,,,
addressing,adresing,,,,,,,,
adduce,aduess,,,,,,,,
adduced,aduest,,,,,,,,
adduces,adueses,,,,,,,,
adducing,aduesing,,,,,,,,
adept,adept,,,,,,,,
adepts,adepts,,,,,,,,
adequacy,adeqasy,,,,,,,,
adequate,adeqat,*,,,,,,,
adequately,adeqatly,,,,,,,,
adhere,adheer,,,,,,,,
adhered,adheerd,,,,,,,,
adherence,adheerenss,,,,,,,,
adherent,adheerent,,,,,,,,
adherents,adheerents,,,,,,,,
adheres,adheers,,,,,,,,
adhering,adheers,,,,,,,,
adhesion,adheezhon,,,,,,,,
adhesive,adheesiv,,,,,,,,
adhesively,adheesivly,,,,,,,,
adhesives,adheesivs,,,,,,,,
adjacent,ajaesent,,,,,,,,
adjectival,ajektieval,,,,,,,,
adjectivally,ajektievaly,,,,,,,,
adjective,ajektiv,,,,,,,,
adjectives,ajektivs,,,,,,,,
adjoin,ajoin,,,,,,,,
adjoined,ajoind,,,,,,,,
adjoining,ajoining,,,,,,,,
adjoins,ajoins,,,,,,,,
adjourn,ajurn,,,,,,,,
adjourned,ajurnd,,,,,,,,
adjourning,ajurning,,,,,,,,
adjournment,ajurnment,,,,,,,,
adjournments,ajurnments,,,,,,,,
adjourns,ajurns,,,,,,,,
adjudge,ajuj,,,,,,,,
adjudged,ajujd,,,,,,,,
adjudging,ajujing,,,,,,,,
adjudicate,ajoodicaet,,,,,,,,
adjudicated,ajoodicaeted,,,,,,,,
adjudicates,ajoodicaets,,,,,,,,
adjudicating,ajoodicaeting,,,,,,,,
adjudication,ajoodicaeshon,,,,,,,,
adjudications,ajoodicaeshons,,,,,,,,
adjudicator,ajoodicaetor,,,,,,,,
adjudicators,ajoodicaetors,,,,,,,,
adjunct,ajunkt,,,,,,,,
adjuncts,ajunkts,,,,,,,,
adjuration,ajuuraeshon,,,,,,,,
adjure,ajuur,,,,,,,,
adjust,ajust,,,,,,,,
adjustable,ajustabl,,,,,,,,
adjusted,ajusted,,,,,,,,
adjusting,ajusting,,,,,,,,
adjustment,ajustment,,,,,,,,
adjustments,ajustments,,,,,,,,
adjusts,ajusts,,,,,,,,
adjutant,ajutant,*,,,,,,,
adjutants,ajutants,,,,,,,,
admeasure,admezher,,,,,,,,
administations,administraeshons,,,,,,,,
administer,administer,,,,,,,,
administered,administerd,,,,,,,,
administering,administering,,,,,,,,
administers,administers,,,,,,,,
administration,administraeshon,,,,,,,,
administrative,administraetiv,,,,,,,,
administrator,administraetor,,,,,,,,
administrators,administraetors,,,,,,,,
admirable,admerabl,*,,,,,,,
admirably,admerably,*,,,,,,,
admiral,admeral,*,,,,,,,
admirals,admerals,*,,,,,,,
admiralty,admeralty,*,,,,,,,
admiration,admeraeshon,*,,,,,,,
admire,admier,,,,,,,,
admired,admierd,,,,,,,,
admirer,admierer,,,,,,,,
admirers,admierers,,,,,,,,
admiring,admiering,,,,,,,,
admiringly,admieringly,,,,,,,,
admissibility,admisibility,,,,,,,,
admissible,admisibl,,,,,,,,
admission,admishon,,,,,,,,
admissions,admishon,,,,,,,,
admit,admit,,,,,,,,
admits,admits,,,,,,,,
admittance,admitanss,,,,,,,,
admitted,admited,,,,,,,,
admittedly,admitedy,,,,,,,,
admitting,admiting,,,,,,,,
admixed,admixt,,,,,,,,
admixture,admixcher,,,,,,,,
admixtures,admixchers,,,,,,,,
admonish,admonish,,,,,,,,
admonished,admonisht,,,,,,,,
admonishing,admonishing,,,,,,,,
admonishment,admonishment,,,,,,,,
admonishments,admonishments,,,,,,,,
admonition,admonishon,,,,,,,,
admonitions,admonishons,,,,,,,,
admonitory,admonitory,,,,,,,,
ado,adoo,,,,,,,,
adobe,adoeby,,,,,,,,
adolescence,adolesenss,,,,,,,,
adolescent,adolesent,,,,,,,,
adolescents,adolesents,,,,,,,,
adopt,adopt,,,,,,,,
adopted,adopted,,,,,,,,
adopting,adopting,,,,,,,,
adoption,adopshon,,,,,,,,
adoptions,adopshons,,,,,,,,
adoptive,adoptiv,,,,,,,,
adopts,adopts,,,,,,,,
adorable,adorabl,,,,,,,,
adore,ador,,,,,,,,
adored,adord,,,,,,,,
adores,adors,,,,,,,,
adoring,adoring,,,,,,,,
adorn,adorn,,,,,,,,
adorn,adorn,,,,,,,,
adorned,adornd,,,,,,,,
adornment,adornment,,,,,,,,
adrenal,adreenal,,,,,,,,
adrenaline,adrenalin,,,,,,,,
adrift,adrift,,,,,,,,
adroit,adroit,,,,,,,,
adroitness,adroitnes,,,,,,,,
ads,ads,,,,,,,,
adsorb,adsorb,,,,,,,,
adsorbed,adsorbd,,,,,,,,
adsorption,adsorpshon,,,,,,,,
adsorptions,adsorpshons,,,,,,,,
adulate,adjulaet,*,,,,,,,
adulated,adjulaeted,*,,,,,,,
adulates,adjulaets,*,,,,,,,
adulating,adjulaeting,*,,,,,,,
adulation,adjulaeshon,*,,,,,,,
adulations,adjulaeshons,*,,,,,,,
adult,adult,,,,,,,,
adulterant,adulterant,,,,,,,,
adulterants,adulterants,,,,,,,,
adulterate,adulteraet,,,,,,,,
adulterated,adulteraetd,,,,,,,,
adulteration,adulteraeshon,,,,,,,,
adulterer,adulterer,,,,,,,,
adulterers,adulterers,,,,,,,,
adulterous,adulterus,,,,,,,,
adultery,adultery,,,,,,,,
adulthood,adulthuud,,,,,,,,
adults,adults,,,,,,,,
adumbrate,adumbraet,,,,,,,,
adumbration,adumbraeshon,,,,,,,,
advance,advanss,,,,,,,,
advanced,advanst,,,,,,,,
advancement,advansment,,,,,,,,
advancements,advansments,,,,,,,,
advances,advanses,,,,,,,,
advancing,advansing,,,,,,,,
advantage,advantej,*,,,,,,,
advantageous,advantaejus,,,,,,,,
advantageously,advantaejusly,,,,,,,,
advantages,advantejes,,,,,,,,
advent,advent,,,,,,,,
Adventist,Adventist,,,,,,,,
Adventists,Adventists,,,,,,,,
adventitious,adventishus,,,,,,,,
adventure,advencher,,,,,,,,
adventurer,advencherer,,,,,,,,
adventurers,advencherers,,,,,,,,
adventures,advenchers,,,,,,,,
adventures,advenchers,,,,,,,,
adventuresome,advenchersum,,,,,,,,
adventuring,advenchering,,,,,,,,
adventurous,advencherus,,,,,,,,
adventurously,advencherusly,,,,,,,,
adverb,adverb,,,,,,,,
adverbial,advurbial,,,,,,,,
adverbs,adverbs,,,,,,,,
adversaries,adversaerys,*,,,,,,,
adversary,adversaery,*,,,,,,,
adverse,advurss,,,,,,,,
adversely,advursly,,,,,,,,
adversity,advursity,,,,,,,,
advert,advert,,,,,,,,
advertisement,advertiezment,,,,,,,,
advertisement,advurtisment,,,,,,,,
aerate,aeraet,,,,,,,,
aerated,aeraeted,,,,,,,,
aerates,aeraets,,,,,,,,
aerating,aeraeting,,,,,,,,
aeration,aeraeshon,,,,,,,,
aes,aes,*,,,,,,,
afflict,aflikt,,,,,,,,
