TS,soundSpel,note,Rondthaler,pronunciation,longNote,multipleTS,multipleSS,alternatives,British
antennule,antenuel,*,,,,,,,
antennules,antenuels,,,,,,,,
antependia,anty-pendia,,,,,,,,
antependium,anty-pendium,,,,,,,,
antepenult,anty-penult,,,,,,,,
antepenultimate,anty-penultimat,,,,,,,,
anterior,anteerior,,,,,,,,
anteroom,antyroom,,,,,,,,
anterooms,antyrooms,,,,,,,,
anthelia,ant-heelia,,,,,,,,
anthelion,ant-heelion,*,,,,,,,
anthelions,ant-heelions,,,,,,,,
anthelminthic,ant-helminthik,*,,,,,,,
anthem,anthem,,,,,,,,
anthemia,antheemia,,,,,,,,
anthemion,antheemion,,,,,,,,
anthems,anthems,,,,,,,,
anther,anther,,,,,,,,
antheridia,antheridia,,,,,,,,
antheridial,antheridial,*,,,,,,,
antheridium,antheridium,*,,,,,,,
antherozoid,antherozoid,*,,,,,,,
anthers,anthers,,,,,,,,
antheses,antheesys,*,,,,,,,
anthesis,antheesis,*,,,,,,,
anthill,ant-hil,,,,,,,,
anthills,ant-hils,,,,,,,,
anthocyan,anthosiean,*,,,,,,,
anthocyanin,anthosieanin,*,,,,,,,
anthological,antholojikal,,,,,,,,
anthologies,antholojys,,,,,,,,
anthologist,antholojist,,,,,,,,
anthologists,antholojists,,,,,,,,
anthologize,antholojiez,,,,,,,,
anthologized,antholojiezd,,,,,,,,
anthologizer,antholojiezer,*,,,,,,,
anthologizers,antholojiezers,*,,,,,,,
anthologizes,antholojiezes,,,,,,,,
anthologizing,antholojiezing,,,,,,,,
anthology,antholojy,,,,,,,,
anthophilous,anthofilus,,,,,,,,
anthozoan,anthozoean,*,,,,,,,
anthozoic,anthozoeik,*,,,,,,,
anthracene,anthraseen,*,,,,,,,
anthraces,anthrasys,,,,,,,,
anthracite,anthrasiet,,,,,,,,
anthracites,anthrasiets,,,,,,,,
anthracitic,anthrasitik,,,,,,,,
anthracnose,anthraknoess,,,,,,,,
anthracosis,anthracoesis,*,,,,,,,
anthraquinone,anthraqinoen,*,,,,,,,
anthrax,anthrax,,,,,,,,
anthrop,anthrop,,,,,,,,
anthropic,anthropik,*,,,,,,,
anthropical,anthropikal,*,,,,,,,
anthropoid,anthropoid,,,,,,,,
anthropoids,anthropoids,,,,,,,,
anti,anti,,,,,,,,
antiaircraft,anti-aercraft,,,,,,,,
antic,antik,,,,,,,,
anticipate,antisipaet,,,,,,,,
anticipated,antisipaeted,,,,,,,,
anticipates,antisipaets,,,,,,,,
anticipating,antisipaeting,,,,,,,,
anticipation,antisipaeshon,,,,,,,,
anticipations,antisipaeshons,,,,,,,,
anticipatory,antisipatory,,,,,,,,
antics,antiks,,,,,,,,
antidote,antidoet,,,,,,,,
antidotes,antidoets,,,,,,,,
antiestablishment,anti-establishment,,,,,,,,
antigen,antijen,,,,,,,,
antigens,antijens,,,,,,,,
antimony,antimony,,,,,,,,
antipathy,antipathy,,,,,,,,
antiquarian,antiqaerian,,,,,,,,
antiquarians,antiqaerians,,,,,,,,
antique,anteek,,,,,,,,
antiques,anteeks,,,,,,,,
antiquity,antiqity,,,,,,,,
antireligious,anti-relijus,,,,,,,,
ants,ants,,,,,,,,
aorta,aeorta,,,,,,,,
aortal,aeortal,,,,,,,,
aortas,aeortas,,,,,,,,
apart,apart,,,,,,,,
apartment,apartment,,,,,,,,
apartments,apartments,,,,,,,,
apathetic,apathetik,,,,,,,,
apathetical,apathetikal,,,,,,,,
apathetically,apathetikaly,,,,,,,,
apathies,apathys,,,,,,,,
apathy,apathy,,,,,,,,
ape,aep,,,,,,,,
aperture,apercher,,,,,,,,
apertures,aperchers,,,,,,,,
apes,aeps,,,,,,,,
aphid,aefid,,,,,,,,
aphid,afid,,,,,,,,
aphids,aefids,,,,,,,,
aphids,afids,,,,,,,,
apiece,apeess,,,,,,,,
aping,aeping,,,,,,,,
apish,aepish,,,,,,,,
apishly,aepishly,,,,,,,,
aplomb,aplum,,,,,,,,
apologetic,apolojetik,,,,,,,,
apologetical,apolojetikal,*,,,,,,,
apologetically,apolojetikaly,,,,,,,,
apologetics,apolojetiks,,,,,,,,
apologies,apolojys,,,,,,,,
apologist,apolojist,,,,,,,,
apologists,apolojists,,,,,,,,
apologize,apolojiez,,,,,,,,
apologized,apolojiezd,,,,,,,,
apologizes,apolojiezes,,,,,,,,
apologizing,apolojiezing,,,,,,,,
apology,apolojy,,,,,,,,
apoplectic,apoplektik,,,,,,,,
apoplectically,apoplektikaly,,,,,,,,
apoplexies,apoplexsys,,,,,,,,
apoplexy,apoplexsy,,,,,,,,
appall,apaul,,,,,,,,
appalled,apauld,,,,,,,,
appalling,apauling,,,,,,,,
appalls,apauls,,,,,,,,
appeal,apeel,,,,,,,,
appealed,apeeld,,,,,,,,
appealing,apeeling,,,,,,,,
appeals,apeels,,,,,,,,
appear,apeer,,,,,,,,
appearance,apeeranss,,,,,,,,
appeared,apeerd,,,,,,,,
appearing,apeering,,,,,,,,
appears,apeers,,,,,,,,
appease,apeez,,,,,,,,
appeasement,apeezment,,,,,,,,
appeaser,apeezer,,,,,,,,
appeasers,apeezers,,,,,,,,
appeasing,apeezing,,,,,,,,
append,apend,,,,,,,,
appendectomies,apendektomys,,,,,,,,
appendectomy,apendektomy,,,,,,,,
appended,apended,,,,,,,,
appendices,apendises,,,,,,,,
appendicitis,apendisietis,,,,,,,,
appending,apending,,,,,,,,
appendix,apendix,,,,,,,,
appendixes,apendixes,,,,,,,,
appends,apends,,,,,,,,
appetite,apetiet,,,,,,,,
appetites,apetiets,,,,,,,,
appetizer,apetiezer,,,,,,,,
appetizers,apetiezers,,,,,,,,
appetizing,apetiezing,,,,,,,,
applaud,aplaud,,,,,,,,
applauded,aplauded,,,,,,,,
applauder,aplauder,,,,,,,,
applauders,aplauders,,,,,,,,
applauding,aplauding,,,,,,,,
applauds,aplauds,,,,,,,,
applause,aplauz,,,,,,,,
apple,apl,,,,,,,,
applesauce,aplsaus,,,,,,,,
applicable,aplicabl,,,,,,,,
applicably,aplicably,,,,,,,,
application,aplicaeshon,,,,,,,,
applications,aplicaeshons,,,,,,,,
applied,aplied,,,,,,,,
applies,aplies,,,,,,,,
apply,aplie,,,,,,,,
applying,aplieing,,,,,,,,
appositive,apozitiv,,,,,,,,
appositives,apozitivs,,,,,,,,
appraisable,apraezabl,,,,,,,,
appraisal,apraezal,,,,,,,,
appraisals,apraezals,,,,,,,,
appraise,apraez,,,,,,,,
appraiser,apraezer,,,,,,,,
appraisers,apraezers,,,,,,,,
appraising,apraezing,,,,,,,,
apprehend,aprehend,,,,,,,,
apprehended,aprehended,,,,,,,,
apprehending,aprehending,,,,,,,,
apprehends,aprehends,,,,,,,,
apprehension,aprehenshon,,,,,,,,
apprehensions,aprehenshons,,,,,,,,
apprehensive,aprehensiv,,,,,,,,
apprehensively,aprehensivly,,,,,,,,
appropriate,aproepriaet,,,,,,,,
appropriate,aproepriat,,,,,,,,
appropriate,aproepriat,,,,,,,,
appropriated,aproepriaeted,,,,,,,,
appropriately,aproepriatly,,,,,,,,
appropriately,aproepriatly,,,,,,,,
appropriates,aproepriaets,,,,,,,,
appropriating,aproepriaeting,,,,,,,,
appropriation,aproepriaeshon,,,,,,,,
appropriations,apropriaeshons,,,,,,,,
approval,aprooval,,,,,,,,
approvals,aproovals,,,,,,,,
approve,aproov,,,,,,,,
approved,aproovd,,,,,,,,
approver,aproover,,,,,,,,
approvers,aproovers,,,,,,,,
approves,aproovs,,,,,,,,
approving,aprooving,,,,,,,,
apraisabilities,apraezabilitys,*,,,,,,,
apraisability,apraezability,*,,,,,,,
apricot,aeprikot,,,,,,,,
apricots,aeprikots,,,,,,,,
April,Aepril,,,,,,,,
apt,apt,,,,,,,,
apter,apter,*,,,,,,,
aptest,aptest,,,,,,,,
aptitude,aptitood,,,,,,,,
aptitudes,aptitoods,,,,,,,,
aptitudinal,aptitoodinal,*,,,,,,,
aqualung,aqalung,,,,,,,,
aqualungs,aqalungs,,,,,,,,
aquatic,aqotik,,,,,,,,
aquatically,aqotikaly,,,,,,,,
arabesque,arrabesk,,,,,,,,
arabesques,arrabesks,,,,,,,,
arable,arrabl,,,,,,,,
arbitrarily,arbitraerily,,,,,,,,
arbitrariness,arbitraerynes,,,,,,,,
arbitrary,arbitraery,,,,,,,,
arbitration,arbitraeshon,,,,,,,,
arbor,arbor,,,,,,,,
arbors,arbors,,,,,,,,
arcade,arcaed,,,,,,,,
arcades,arcaeds,,,,,,,,
arcane,arcaen,,,,,,,,
arcanely,arcaenly,*,,,,,,,
arced,arkt,,,,,,,,
arch,arch,,,,,,,,
archangel,archaenjel,,,,,,,,
archangels,archaenjels,,,,,,,,
arched,archt,,,,,,,,
arches,arches,,,,,,,,
arching,arching,,,,,,,,
architect,arkitekt,,,,,,,,
architects,arkitekts,,,,,,,,
architectural,arkitekcheral,,,,,,,,
architecturally,arkitekcheraly,,,,,,,,
architecture,arkitekcher,,,,,,,,
architectures,arkitekchers,,,,,,,,
arcing,arking,,,,,,,,
arctic,artik,,,,,,,,
ardent,ardent,,,,,,,,
ardently,ardently,,,,,,,,
ardor,ardor,,,,,,,,
ardors,ardors,,,,,,,,
are,ar,,,,,,,,
Argentina,Arjenteena,,,,,,,,
arguable,argueabl,,,,,,,,
argue,argue,,,,,,,,
argued,argued,,,,,,,,
argues,argues,,,,,,,,
arguing,argueing,,,,,,,,
argument,arguement,,,,,,,,
argumentation,arguementaeshon,,,,,,,,
argumentative,arguementativ,,,,,,,,
arguments,arguments,,,,,,,,
arise,ariez,,,,,,,,
arisen,arizen,,,,,,,,
arises,ariezes,,,,,,,,
arising,ariezing,,,,,,,,
ark,ark,,,,,,,,
arks,arks,,,,,,,,
arm,arm,,,,,,,,
armada,armaada,,,,,,,,
armadas,armaadas,,,,,,,,
armadillo,armadilo,,,,,,,,
armadillos,armadiloes,,,,,,,,
armament,armament,,,,,,,,
armaments,armaments,,,,,,,,
armature,armacher,,,,,,,,
armatures,armachers,,,,,,,,
armchair,armchaer,*,,,,,,,
armchairs,armchaers,*,,,,,,,
armed,armd,,,,,,,,
armful,armful,,,,,,,,
armfuls,armfuls,,,,,,,,
armhole,armhoel,,,,,,,,
armholes,armhoels,,,,,,,,
armies,armys,,,,,,,,
arming,arming,,,,,,,,
armor,armor,,,,,,,,
armored,armord,,,,,,,,
armories,armorys,,,,,,,,
armory,armory,,,,,,,,
armpit,armpit,,,,,,,,
armpits,armpits,,,,,,,,
arms,arms,,,,,,,,
army,army,,,,,,,,
armyworm,armywurm,,,,,,,,
armyworms,armywurms,,,,,,,,
army’s,army’s,,,,,,,,
aroma,aroema,,,,,,,,
aromas,aroemas,,,,,,,,
aromatic,arroematik,,,,,,,,
arose,aroez,,,,,,,,
arousal,arouzal,,,,,,,,
arousals,arouzals,,,,,,,,
arouse,arouz,,,,,,,,
aroused,arouzd,,,,,,,,
arouses,arouzes,,,,,,,,
arousing,arouzing,,,,,,,,
arraign,araen,,,,,,,,
arraigned,araend,,,,,,,,
arraigning,araening,,,,,,,,
arraignment,araenment,,,,,,,,
arraignments,araenments,,,,,,,,
arraigns,araens,,,,,,,,
arrange,araenj,,,,,,,,
arranged,araenjd,,,,,,,,
arrangement,araenjment,,,,,,,,
arrangements,araenjments,,,,,,,,
arranger,araenjer,,,,,,,,
arrangers,araenjers,,,,,,,,
arranges,araenjes,,,,,,,,
arranging,araenjing,,,,,,,,
arrant,arrant,,,,,,,,
array,arae,,,,,,,,
arrayed,araed,,,,,,,,
arraying,araeing,,,,,,,,
arrays,araes,,,,,,,,
arrear,areer,,,,,,,,
arrearage,areer,,,,,,,,
arrears,areers,,,,,,,,
arrest,arest,,,,,,,,
arrested,arest,,,,,,,,
arresting,aresting,,,,,,,,
arrests,arests,,,,,,,,
arsenal,arsenal,,,,,,,,
arsenals,arsenals,,,,,,,,
arson,arson,,,,,,,,
arsonist,arsonist,,,,,,,,
arsonists,arsonists,,,,,,,,
art,art,,,,,,,,
arterial,arteerial,,,,,,,,
arteries,arterys,,,,,,,,
artery,artery,,,,,,,,
artful,artful,,,,,,,,
artfully,artfuly,,,,,,,,
artfulness,artfulnes,,,,,,,,
arthritic,arthritik,,,,,,,,
arthritics,arthritiks,,,,,,,,
arthritis,arthrietis,,,,,,,,
arthropod,arthropod,,,,,,,,
arthropods,arthropods,,,,,,,,
article,artikl,,,,,,,,
articles,artikls,,,,,,,,
articulate,articuelaet,,,,,,,,
articulate,articuelet,,,,,,,,
articulated,articuelaeted,,,,,,,,
articulates,articuelaets,,,,,,,,
articulating,articuelaeting,,,,,,,,
articulation,articuelaeshon,,,,,,,,
articulations,articuelaeshons,,,,,,,,
artifact,artifakt,,,,,,,,
artifacts,artifakts,,,,,,,,
artifice,artifis,,,,,,,,
artificial,artifishal,,,,,,,,
artificiality,artifishiality,,,,,,,,
artificially,artifishaly,,,,,,,,
artillery,artilery,,,,,,,,
artisan,artisan,,,,,,,,
artisans,artisans,,,,,,,,
artist,artist,,,,,,,,
artistic,artistik,,,,,,,,
artistically,artistikaly,,,,,,,,
artistry,artistry,,,,,,,,
artists,artists,,,,,,,,
artless,artles,,,,,,,,
artlessly,artlesly,,,,,,,,
arts,arts,,,,,,,,
as,as,1,,,explicit exception:/az/,,,,
aside,asied,,,,,,,,
asides,asieds,,,,,,,,
asinine,asinien,,,,,,,,
ask,ask,,,,,,,,
asked,askt,,,,,,,,
asking,asking,,,,,,,,
asks,asks,,,,,,,,
asocial,aesoeshal,,,,,,,,
asocially,aesoeshaly,*,,,,,,,
aspect,aspekt,,,,,,,,
aspects,aspekts,,,,,,,,
aspen,aspen,,,,,,,,
aspens,aspens,,,,,,,,
asphalt,asfault,,,,,,,,
asphyxiate,asfixsiaet,,,,,,,,
asphyxiated,asfixsiaeted,,,,,,,,
asphyxiates,asfixsiaets,,,,,,,,
asphyxiating,asfixsiaeting,,,,,,,,
asphyxiation,asfixsiaeshon,,,,,,,,
asphyxiations,asfixsiaeshons,,,,,,,,
ass,ass,,,,,,,,
assail,asael,,,,,,,,
assailant,asaelant,,,,,,,,
assailants,asaelants,,,,,,,,
assailed,asaeld,,,,,,,,
assailing,asaeling,,,,,,,,
assails,asaels,,,,,,,,
assassin,asasin,,,,,,,,
assassinate,asasinaet,,,,,,,,
assassinated,asasinaeted,,,,,,,,
assassinates,asasinaets,,,,,,,,
assassinating,asasinaeting,,,,,,,,
assassination,asasinaeshon,,,,,,,,
assassinations,asasinaeshons,,,,,,,,
assassins,asasins,,,,,,,,
assemble,asembl,,,,,,,,
assemble,asembls,,,,,,,,
assembled,asembld,,,,,,,,
assemblies,asemblys,,,,,,,,
assembling,asembling,,,,,,,,
assembly,asembly,,,,,,,,
asses,ases,,,,,,,,
asshole,ass-hoel,,,,,,,,
assholes,ass-hoels,,,,,,,,
assign,asien,,,,,,,,
assigned,asiend,,,,,,,,
assigning,asiening,,,,,,,,
assignment,asienment,,,,,,,,
assignments,asienments,,,,,,,,
assigns,asiens,,,,,,,,
assist,asist,,,,,,,,
assistance,asistanss,,,,,,,,
assisted,asisted,,,,,,,,
assisting,asisting,,,,,,,,
assists,asists,,,,,,,,
associate,asoeshiaet,,,,,,,,
associate,asoeshiat,,,,,,,,
associated,asoeshiaeted,,,,,,,,
associates,asoeshiaets,,,,,,,,
associates,asoeshiats,,,,,,,,
associating,asoeshiaeting,,,,,,,,
association,asoeshiaeshon,,,,,,,,
associations,asoeshiaeshons,,,,,,,,
associative,asoeshiaetiv,,,,,,,,
assume,asuem,,,,,,,,
assumed,asuemd,,,,,,,,
assumes,asuems,,,,,,,,
assuming,asueming,,,,,,,,
assumption,asumpshon,,,,,,,,
assumption,asumpshons,,,,,,,,
assure,ashuur,,,,,,,,
assured,ashuurd,,,,,,,,
assuredly,ashuuredly,,,,,,,,
assures,ashuurs,,,,,,,,
assuring,ashuuring,,,,,,,,
asterism,asterizm,,,,,,,,
asterisms,asterizms,,,,,,,,
asteroid,asteroid,,,,,,,,
asteroidal,asteroidal,*,,,,,,,
asteroids,asteroids,,,,,,,,
asthma,azma,,,,,,,,
asthmatic,azmatik,,,,,,,,
asthmatics,azmatiks,,,,,,,,
astigmatic,astigmatik,,,,,,,,
astigmatism,astigmatizm,,,,,,,,
astir,astur,,,,,,,,
astonish,astonish,,,,,,,,
astonished,astonisht,,,,,,,,
astonishes,astonishes,,,,,,,,
astonishing,astonishing,,,,,,,,
astonishingly,astonishingly,,,,,,,,
astonishment,astonishment,,,,,,,,
astonishments,astonishments,,,,,,,,
astride,astried,,,,,,,,
astringent,astrinjent,,,,,,,,
astringently,astrinjently,,,,,,,,
astringents,astrinjents,,,,,,,,
astrolabe,astrolaeb,,,,,,,,
astrolabes,astrolaebs,,,,,,,,
astrologer,astrolojer,,,,,,,,
astrologers,astrolojers,,,,,,,,
astrologic,astrolojik,,,,,,,,
astrological,astrolojikal,,,,,,,,
astrologically,astrolojikaly,,,,,,,,
astrologist,astrolojist,,,,,,,,
astrologists,astrolojists,,,,,,,,
astrology,astrolojy,,,,,,,,
astronaut,astronaut,,,,,,,,
astronauts,astronauts,,,,,,,,
astronomer,astronomer,,,,,,,,
astronomers,astronomers,,,,,,,,
astronomic,astronomik,,,,,,,,
astronomical,astronomikal,,,,,,,,
astronomically,astronomikaly,,,,,,,,
astronomies,astronomys,,,,,,,,
astronomy,astronomy,,,,,,,,
astrophysical,astrofizikal,,,,,,,,
astrophysically,astrofizikaly,,,,,,,,
astrophysicist,astrofizisist,,,,,,,,
astrophysicists,astrofizisists,,,,,,,,
astrophysics,astrofiziks,,,,,,,,
Astroturf,Astroturf,,,,,,,,
asymmetrical,aesimetrikal,,,,,,,,
asymmetrically,aesimetrikaly,,,,,,,,
asymmetries,aesimetrys,,,,,,,,
asymmetry,aesimetry,,,,,,,,
at,at,,,,,,,,
atchoo,achoo,,,,,,,,
atchoos,achoo,,,,,,,,
ate,aet,,,,,,,,
atheism,aetheeizm,,,,,,,,
atheist,aetheeist,,,,,,,,
atheistically,aetheeistikaly,,,,,,,,
atheists,aetheeists,,,,,,,,
atrium,aetrium,,,,,,,,
atriums,aetriums,,,,,,,,
attain,ataen,,,,,,,,
attainable,ataenabl,,,,,,,,
attainably,ataenably,,,,,,,,
attainder,ataender,,,,,,,,
attainders,ataenders,,,,,,,,
attained,ataend,,,,,,,,
attaining,ataening,,,,,,,,
attainment,ataenment,,,,,,,,
attainments,ataenments,,,,,,,,
attains,ataens,,,,,,,,
attempt,atempt,,,,,,,,
attempted,atempted,,,,,,,,
attempts,atempts,,,,,,,,
attend,atend,,,,,,,,
attended,atended,,,,,,,,
attending,atending,,,,,,,,
attends,atends,,,,,,,,
attention,atenshon,,,,,,,,
attentions,atenshons,,,,,,,,
attentive,atentiv,,,,,,,,
attentively,atentivly,,,,,,,,
attentiveness,atentivnes,,,,,,,,
attire,atier,,,,,,,,
attired,atierd,,,,,,,,
attitude,atitood,,,,,,,,
attitude,atitued,,,,,,,,
attitudes,atitoods,,,,,,,,
attitudinal,atitoodinal,,,,,,,,
attitudinally,atitoodinaly,,,,,,,,
attract,atrakt,,,,,,,,
attractable,atraktabl,,,,,,,,
attracted,atrakted,,,,,,,,
attracting,atrakting,,,,,,,,
attraction,atrakshon,,,,,,,,
attractions,atrakshons,,,,,,,,
attractive,atraktiv,,,,,,,,
attractively,atraktivly,,,,,,,,
attracts,atrakts,,,,,,,,
attribute,atribuet,,,,,,,,
attributed,atribueted,,,,,,,,
attributes,atribuets,,,,,,,,
attributing,atribueting,,,,,,,,
attribution,atribueshon,,,,,,,,
attributions,atribueshons,,,,,,,,
attributive,atribuetiv,,,,,,,,
attrition,atrishon,,,,,,,,
atypical,aetipikal,,,,,,,,
atypically,aetipikaly,,,,,,,,
auction,aukshon,,,,,,,,
auctioned,aukshond,,,,,,,,
auctioneer,aukshoneer,,,,,,,,
auctioneering,aukshoneering,,,,,,,,
auctioneers,aukshoneers,,,,,,,,
auctioning,aukshoning,,,,,,,,
auctions,aukshons,,,,,,,,
audacious,audaeshus,,,,,,,,
audaciously,audaeshusly,,,,,,,,
audacities,audasitys,,,,,,,,
audacity,audasity,,,,,,,,
audible,audibl,,,,,,,,
audibly,aubibly,,,,,,,,
audience,audi’enss,,,,,,,,
audiences,audi’enses,,,,,,,,
audit,audit,,,,,,,,
audited,audited,,,,,,,,
auditing,auditing,,,,,,,,
audition,audishon,,,,,,,,
auditioned,audishond,,,,,,,,
auditioning,audishoning,,,,,,,,
auditions,audishons,,,,,,,,
auditor,auditor,,,,,,,,
auditors,auditors,,,,,,,,
audits,audits,,,,,,,,
augment,augment,,,,,,,,
augmentation,augmentaeshon,,,,,,,,
augmentations,augmentaeshons,,,,,,,,
augmentative,augmentaetiv,,,,,,,,
augmented,augmented,,,,,,,,
augmenting,augmenting,,,,,,,,
augments,augments,,,,,,,,
auk,auk,,,,,,,,
auks,auks,,,,,,,,
aunt,ant,,,,,,,aunt,
aunt,aunt,,,,,,,,
austere,austeer,,,,,,,,
austerely,austeerly,,,,,,,,
austerity,austerrity,,,,,,,,
authentic,authentik,,,,,,,,
authentically,authenticaly,,,,,,,,
authenticate,authenticaet,,,,,,,,
authenticated,authenticaeted,,,,,,,,
authenticates,authenticaets,,,,,,,,
authenticating,authenticaeting,,,,,,,,
authentication,authenticaeshon,,,,,,,,
authentications,authenticaeshons,,,,,,,,
authenticity,authentisity,,,,,,,,
author,author,,,,,,,,
authoritarian,authoritaerian,,,,,,,,
authoritarianism,authoritaerianizm,,,,,,,,
authoritarianist,authoritaerianist,*,,,,,,,
authoritarianists,authoritaerianists,*,,,,,,,
authoritarians,authoritaerians,,,,,,,,
authorities,authoritys,,,,,,,,
authority,authority,,,,,,,,
authorization,authoriezaeshon,,,,,,,,
authorizations,authoriezaeshons,,,,,,,,
authorize,authoriez,,,,,,,,
authorized,authoriezd,,,,,,,,
authorizes,authoriezes,,,,,,,,
authorizing,authoriezing,,,,,,,,
authors,authors,,,,,,,,
autism,autizm,,,,,,,,
autistic,autistik,,,,,,,,
avenue,avenu,,,,,,,,
avenues,avenues,,,,,,,,
aversion,avurzhon,,,,,,,,
aversions,avurzhons,,,,,,,,
avert,avurt,,,,,,,,
averted,avurted,,,,,,,,
averting,avurting,,,,,,,,
averts,avurts,,,,,,,,
avian,aevian,,,,,,,,
avians,aevians,*,,,,,,,
aviation,aeviaeshon,,,,,,,,
aviator,aeviaetor,,,,,,,,
aviators,aeviaetors,,,,,,,,
awe,aw,,,,,,,,
awesome,ausum,,,,,,,,
awesomely,ausumly,,,,,,,,
awesomeness,ausumnes,,,,,,,,
awful,auful,,,,,,,,
awfully,aufuly,,,,,,,,
awfulness,aufulnes,,,,,,,,
awing,awing,,,,,,,,
awkward,aukward,,,,,,,,
awkwardly,aukwardly,,,,,,,,
awkwardness,aukwardnes,,,,,,,,
awl,aul,,,,,,,,
awls,auls,,,,,,,,
azure,azher,,,,,,,,
a’a,aa’aa,*,,,,,,,
